192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
192.168.2.0/24,-,1,30
192.168.4.0/24,A,2,30
